rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1490536615225351154,,231,,1490536615,213406942,'',,,1.59825863069,0.0,0.0,,0.0,0.0,49.1771886365
1490536615329478668,,232,,1490536615,313406942,'',,,1.70076163558,0.0,0.0,,0.0,0.0,52.3311272486
1490536615422064158,,233,,1490536615,413406942,'',,,1.68062206625,0.0,0.0,,0.0,0.0,51.7114481923
1490536615524458920,,234,,1490536615,513406942,'',,,1.60526223015,0.0,0.0,,0.0,0.0,49.3926840046
1490536615622546412,,235,,1490536615,613406942,'',,,1.5218808097,0.0,0.0,,0.0,0.0,46.8271018368
1490536615724714518,,236,,1490536615,713406942,'',,,1.61666528878,0.0,0.0,,0.0,0.0,49.7435473471
1490536615823411802,,237,,1490536615,813406942,'',,,1.71364629624,0.0,0.0,,0.0,0.0,52.727578346
1490536615925648019,,238,,1490536615,914406942,'',,,1.7454426306,0.0,0.0,,0.0,0.0,53.7059270954
1490536616023802964,,239,,1490536616,13406942,'',,,1.71684879825,0.0,0.0,,0.0,0.0,52.8261168693
1490536616126530413,,240,,1490536616,114406942,'',,,1.6870310582,0.0,0.0,,0.0,0.0,51.9086479445
1490536616224427573,,241,,1490536616,214406942,'',,,1.5484875554,0.0,0.0,,0.0,0.0,47.6457709354
1490536616323175030,,242,,1490536616,314406942,'',,,1.63529132529,0.0,0.0,,0.0,0.0,50.3166561629
1490536616425439795,,243,,1490536616,414406942,'',,,1.72668313426,0.0,0.0,,0.0,0.0,53.1287118232
1490536616523705691,,244,,1490536616,514406942,'',,,1.48435321224,0.0,0.0,,0.0,0.0,45.6724065303
1490536616626836317,,245,,1490536616,614406942,'',,,1.68228895783,0.0,0.0,,0.0,0.0,51.762737164
1490536616725651898,,246,,1490536616,714406942,'',,,1.69832050792,0.0,0.0,,0.0,0.0,52.2560156283
1490536616827145399,,247,,1490536616,814406942,'',,,1.67891327689,0.0,0.0,,0.0,0.0,51.6588700581
1490536616925109795,,248,,1490536616,914406942,'',,,1.6040660776,0.0,0.0,,0.0,0.0,49.3558793106
1490536617027576233,,249,,1490536617,14406942,'',,,1.67419629083,0.0,0.0,,0.0,0.0,51.5137320256
1490536617125497681,,250,,1490536617,114406942,'',,,1.72328744009,0.0,0.0,,0.0,0.0,53.024228926
1490536617227835442,,251,,1490536617,215406942,'',,,1.6308824928,0.0,0.0,,0.0,0.0,50.1809997784
1490536617326577607,,252,,1490536617,318256044,'',,,1.58834725208,0.0,0.0,,0.0,0.0,48.872223141
1490536617424941603,,253,,1490536617,418256044,'',,,1.57130144022,0.0,0.0,,0.0,0.0,48.3477366221
1490536617527132328,,254,,1490536617,518256044,'',,,1.55936937191,0.0,0.0,,0.0,0.0,47.9805960589
1490536617625599441,,255,,1490536617,618256044,'',,,1.64290728233,0.0,0.0,,0.0,0.0,50.5509933026
1490536617727546266,,256,,1490536617,718256044,'',,,1.64012401898,0.0,0.0,,0.0,0.0,50.4653544301
1490536617826087874,,257,,1490536617,818256044,'',,,1.48502214339,0.0,0.0,,0.0,0.0,45.6929890275
1490536617930928417,,258,,1490536617,918256044,'',,,1.5602349793,0.0,0.0,,0.0,0.0,48.0072301324
1490536618027764717,,259,,1490536618,18256044,'',,,1.55162284927,0.0,0.0,,0.0,0.0,47.7422415161
1490536618130476866,,260,,1490536618,118256044,'',,,1.60685423193,0.0,0.0,,0.0,0.0,49.4416686748
1490536618227387902,,261,,1490536618,219256044,'',,,1.67068818558,0.0,0.0,,0.0,0.0,51.4057903255
1490536618329907716,,262,,1490536618,319256044,'',,,1.62894009367,0.0,0.0,,0.0,0.0,50.1212336513
1490536618428336464,,263,,1490536618,419256044,'',,,1.63034698691,0.0,0.0,,0.0,0.0,50.1645226742
1490536618530621101,,264,,1490536618,520256044,'',,,1.62647864482,0.0,0.0,,0.0,0.0,50.0454967636
1490536618629147722,,265,,1490536618,619256044,'',,,1.63357400821,0.0,0.0,,0.0,0.0,50.2638156371
1490536618727366518,,266,,1490536618,719256044,'',,,1.75611149685,0.0,0.0,,0.0,0.0,54.0341999031
1490536618829615275,,267,,1490536618,819256044,'',,,1.78062808431,0.0,0.0,,0.0,0.0,54.7885564402
1490536618928064220,,268,,1490536618,919256044,'',,,1.67526746519,0.0,0.0,,0.0,0.0,51.5466912367
1490536619030039617,,269,,1490536619,19256044,'',,,1.5402530403,0.0,0.0,,0.0,0.0,47.3924012399
1490536619145025059,,270,,1490536619,119256044,'',,,1.50700493439,0.0,0.0,,0.0,0.0,46.3693825965
1490536619233933940,,271,,1490536619,220256044,'',,,1.63112091192,0.0,0.0,,0.0,0.0,50.1883357514
1490536619329446015,,272,,1490536619,320256044,'',,,1.60124300211,0.0,0.0,,0.0,0.0,49.2690154494
1490536619427452999,,273,,1490536619,420256044,'',,,1.45780543158,0.0,0.0,,0.0,0.0,44.855551741
1490536619530013193,,274,,1490536619,520256044,'',,,1.57181383862,0.0,0.0,,0.0,0.0,48.3635027268
1490536619628524573,,275,,1490536619,620256044,'',,,1.59035860838,0.0,0.0,,0.0,0.0,48.9341110271
1490536619730446523,,276,,1490536619,720256044,'',,,1.60333877875,0.0,0.0,,0.0,0.0,49.3335008846
1490536619828888855,,277,,1490536619,821876026,'',,,1.54432845663,0.0,0.0,,0.0,0.0,47.5177986654
1490536619931088904,,278,,1490536619,921876026,'',,,1.63237995615,0.0,0.0,,0.0,0.0,50.2270755739
1490536620029785181,,279,,1490536620,21876026,'',,,1.75527566041,0.0,0.0,,0.0,0.0,54.0084818588
1490536620132165254,,280,,1490536620,121876026,'',,,1.62689021088,0.0,0.0,,0.0,0.0,50.0581603348
1490536620230069039,,281,,1490536620,222876026,'',,,1.65438613622,0.0,0.0,,0.0,0.0,50.9041888068
1490536620332746292,,282,,1490536620,322876026,'',,,1.58689810153,0.0,0.0,,0.0,0.0,48.8276338933
1490536620431422433,,283,,1490536620,422876026,'',,,1.63154690851,0.0,0.0,,0.0,0.0,50.2014433388
1490536620533504714,,284,,1490536620,522876026,'',,,1.69343287247,0.0,0.0,,0.0,0.0,52.1056268453
1490536620631709290,,285,,1490536620,622876026,'',,,1.70612248966,0.0,0.0,,0.0,0.0,52.4960766049
1490536620730050270,,286,,1490536620,722876026,'',,,1.59248204198,0.0,0.0,,0.0,0.0,48.9994474455
1490536620832137316,,287,,1490536620,822876026,'',,,1.63545690831,0.0,0.0,,0.0,0.0,50.3217510251
1490536620930827556,,288,,1490536620,922876026,'',,,1.54301613504,0.0,0.0,,0.0,0.0,47.4774195396
1490536621033124086,,289,,1490536621,22876026,'',,,1.60083077346,0.0,0.0,,0.0,0.0,49.256331491
1490536621132620918,,290,,1490536621,123876026,'',,,1.63614453002,0.0,0.0,,0.0,0.0,50.3429086161
1490536621229677538,,291,,1490536621,222876026,'',,,1.67128006265,0.0,0.0,,0.0,0.0,51.4240019278
1490536621331907612,,292,,1490536621,323876026,'',,,1.59447732859,0.0,0.0,,0.0,0.0,49.0608408797
1490536621434518337,,293,,1490536621,423876026,'',,,1.60622305136,0.0,0.0,,0.0,0.0,49.4222477341
1490536621532961774,,294,,1490536621,523876026,'',,,1.6144450573,0.0,0.0,,0.0,0.0,49.6752325322
1490536621631432810,,295,,1490536621,623876026,'',,,1.49767735477,0.0,0.0,,0.0,0.0,46.0823801468
1490536621733335943,,296,,1490536621,723876026,'',,,1.5078325121,0.0,0.0,,0.0,0.0,46.3948465262
1490536621831912232,,297,,1490536621,823876026,'',,,1.63746196502,0.0,0.0,,0.0,0.0,50.3834450775
1490536621933971749,,298,,1490536621,923876026,'',,,1.63631229686,0.0,0.0,,0.0,0.0,50.3480706726
1490536622033180294,,299,,1490536622,23876026,'',,,1.66613808673,0.0,0.0,,0.0,0.0,51.265787284
1490536622135195195,,300,,1490536622,123876026,'',,,1.71764538271,0.0,0.0,,0.0,0.0,52.8506271602
1490536622233123747,,301,,1490536622,223876026,'',,,1.66181013166,0.0,0.0,,0.0,0.0,51.1326194355
1490536622335918349,,302,,1490536622,326190116,'',,,1.64227029226,0.0,0.0,,0.0,0.0,50.5313936079
1490536622433658849,,303,,1490536622,426190116,'',,,1.60904756834,0.0,0.0,,0.0,0.0,49.5091559489
1490536622536377983,,304,,1490536622,526190116,'',,,1.61642221918,0.0,0.0,,0.0,0.0,49.7360682826
1490536622634649639,,305,,1490536622,626190116,'',,,1.74410524453,0.0,0.0,,0.0,0.0,53.6647767549
1490536622733053931,,306,,1490536622,726190116,'',,,1.68033203493,0.0,0.0,,0.0,0.0,51.7025241518
1490536622835307561,,307,,1490536622,826190116,'',,,1.54379823912,0.0,0.0,,0.0,0.0,47.5014842805
1490536622933418033,,308,,1490536622,926190116,'',,,1.60137824631,0.0,0.0,,0.0,0.0,49.2731768096
1490536623035668362,,309,,1490536623,26190116,'',,,1.58042313618,0.0,0.0,,0.0,0.0,48.6284041901
1490536623134395227,,310,,1490536623,126190116,'',,,1.71890588643,0.0,0.0,,0.0,0.0,52.8894118902
1490536623232681115,,311,,1490536623,226190116,'',,,1.69332304185,0.0,0.0,,0.0,0.0,52.1022474414
1490536623335074184,,312,,1490536623,327190116,'',,,1.7008891179,0.0,0.0,,0.0,0.0,52.3350497814
1490536623437435430,,313,,1490536623,427190116,'',,,1.71134186146,0.0,0.0,,0.0,0.0,52.6566726602
1490536623535475270,,314,,1490536623,527190116,'',,,1.71865754046,0.0,0.0,,0.0,0.0,52.8817704757
1490536623644579330,,315,,1490536623,627190116,'',,,1.66251864208,0.0,0.0,,0.0,0.0,51.1544197564
1490536623737725316,,316,,1490536623,728190116,'',,,1.55801709957,0.0,0.0,,0.0,0.0,47.938987679
1490536623834464236,,317,,1490536623,827190116,'',,,1.46189118732,0.0,0.0,,0.0,0.0,44.9812673022
1490536623940320603,,318,,1490536623,927190116,'',,,1.63593498281,0.0,0.0,,0.0,0.0,50.3364610094
1490536624035136174,,319,,1490536624,27190116,'',,,1.6658727254,0.0,0.0,,0.0,0.0,51.2576223201
1490536624137347095,,320,,1490536624,127190116,'',,,1.50304704121,0.0,0.0,,0.0,0.0,46.2476012679
1490536624236148432,,321,,1490536624,227190116,'',,,1.51159129261,0.0,0.0,,0.0,0.0,46.510501311
1490536624338375325,,322,,1490536624,328190116,'',,,1.60400412805,0.0,0.0,,0.0,0.0,49.3539731708
1490536624436895382,,323,,1490536624,428190116,'',,,1.88856500352,0.0,0.0,,0.0,0.0,58.1096924159
1490536624541040860,,324,,1490536624,528190116,'',,,2.27154278757,0.0,0.0,,0.0,0.0,69.8936242329
1490536624637505027,,325,,1490536624,628190116,'',,,2.47836612124,0.0,0.0,,0.0,0.0,76.257419115
1490536624735930884,,326,,1490536624,728190116,'',,,2.62314033697,0.0,0.0,,0.0,0.0,80.7120103682
1490536624838001645,,327,,1490536624,829153970,'',,,2.77667996149,0.0,0.0,,0.0,0.0,85.4363065075
1490536624941296947,,328,,1490536624,929153970,'',,,2.55628712473,0.0,0.0,,0.0,0.0,78.6549884531
1490536625038841991,,329,,1490536625,29153970,'',,,2.15696680197,0.0,0.0,,0.0,0.0,66.3682092914
1490536625136901799,,330,,1490536625,129153970,'',,,2.12248791306,0.0,0.0,,0.0,0.0,65.3073204019
1490536625241249453,,331,,1490536625,229153970,'',,,2.03709157566,0.0,0.0,,0.0,0.0,62.6797407894
1490536625337861149,,332,,1490536625,329153970,'',,,1.88542137129,0.0,0.0,,0.0,0.0,58.0129652704
1490536625441574555,,333,,1490536625,430153970,'',,,2.32059370249,0.0,0.0,,0.0,0.0,71.4028831534
1490536625539515887,,334,,1490536625,530153970,'',,,2.63522399201,0.0,0.0,,0.0,0.0,81.0838151389
1490536625641820061,,335,,1490536625,630153970,'',,,2.6410512916,0.0,0.0,,0.0,0.0,81.2631166645
1490536625741123885,,336,,1490536625,730153970,'',,,2.58386753344,0.0,0.0,,0.0,0.0,79.5036164136
1490536625838104581,,337,,1490536625,830153970,'',,,2.63573232818,0.0,0.0,,0.0,0.0,81.0994562517
1490536625940431291,,338,,1490536625,930153970,'',,,2.09005650617,0.0,0.0,,0.0,0.0,64.309430959
1490536626038046235,,339,,1490536626,30153970,'',,,1.86123680291,0.0,0.0,,0.0,0.0,57.2688247049
1490536626141889949,,340,,1490536626,130153970,'',,,1.88484635613,0.0,0.0,,0.0,0.0,57.9952724965
1490536626239005332,,341,,1490536626,230153970,'',,,2.2076765014,0.0,0.0,,0.0,0.0,67.9285077353
1490536626341464810,,342,,1490536626,330153970,'',,,2.52555139367,0.0,0.0,,0.0,0.0,77.7092736513
1490536626440956483,,343,,1490536626,431153970,'',,,2.79901195278,0.0,0.0,,0.0,0.0,86.1234447008
1490536626545356229,,344,,1490536626,531153970,'',,,2.69444174896,0.0,0.0,,0.0,0.0,82.905899968
1490536626642918817,,345,,1490536626,631153970,'',,,2.68250182271,0.0,0.0,,0.0,0.0,82.5385176218
1490536626740728905,,346,,1490536626,731153970,'',,,2.55162354275,0.0,0.0,,0.0,0.0,78.5114936229
1490536626841123626,,347,,1490536626,831153970,'',,,2.52126986194,0.0,0.0,,0.0,0.0,77.5775342135
1490536626939675458,,348,,1490536626,931153970,'',,,2.92884731646,0.0,0.0,,0.0,0.0,90.1183789679
1490536627041323327,,349,,1490536627,31153970,'',,,2.17271535186,0.0,0.0,,0.0,0.0,66.8527800571
1490536627141714184,,350,,1490536627,131153970,'',,,2.34792382929,0.0,0.0,,0.0,0.0,72.243810132
1490536627242769193,,351,,1490536627,231153970,'',,,2.28678838977,0.0,0.0,,0.0,0.0,70.3627196852
1490536627341161222,,352,,1490536627,332642107,'',,,2.26474256258,0.0,0.0,,0.0,0.0,69.684386541
1490536627443385955,,353,,1490536627,433642107,'',,,2.49513683252,0.0,0.0,,0.0,0.0,76.7734410006
1490536627541678659,,354,,1490536627,533642107,'',,,2.72677362545,0.0,0.0,,0.0,0.0,83.9007269371
1490536627644014645,,355,,1490536627,633642107,'',,,2.70513413625,0.0,0.0,,0.0,0.0,83.2348965001
1490536627743160693,,356,,1490536627,733642107,'',,,2.72061895015,0.0,0.0,,0.0,0.0,83.7113523123
1490536627841767090,,357,,1490536627,833642107,'',,,2.67019720471,0.0,0.0,,0.0,0.0,82.1599139909
1490536627942630699,,358,,1490536627,933642107,'',,,2.4817477344,0.0,0.0,,0.0,0.0,76.3614687507
1490536628040928779,,359,,1490536628,33642107,'',,,2.25794289301,0.0,0.0,,0.0,0.0,69.4751659387
1490536628144212165,,360,,1490536628,133642107,'',,,2.10127826255,0.0,0.0,,0.0,0.0,64.6547157706
1490536628242081833,,361,,1490536628,233642107,'',,,2.08350593546,0.0,0.0,,0.0,0.0,64.1078749373
1490536628345907175,,362,,1490536628,333642107,'',,,2.43863199751,0.0,0.0,,0.0,0.0,75.0348306928
1490536628442254715,,363,,1490536628,434642107,'',,,2.85947731396,0.0,0.0,,0.0,0.0,87.9839173527
1490536628544854148,,364,,1490536628,534642107,'',,,2.76739623366,0.0,0.0,,0.0,0.0,85.1506533432
1490536628643029996,,365,,1490536628,634642107,'',,,2.61104963041,0.0,0.0,,0.0,0.0,80.3399886279
1490536628745710382,,366,,1490536628,734642107,'',,,2.40971533538,0.0,0.0,,0.0,0.0,74.1450872426
1490536628843517890,,367,,1490536628,834642107,'',,,2.23814945676,0.0,0.0,,0.0,0.0,68.8661371312
1490536628946511452,,368,,1490536628,935642107,'',,,2.17325074401,0.0,0.0,,0.0,0.0,66.8692536618
1490536629044341508,,369,,1490536629,34642107,'',,,2.32571188836,0.0,0.0,,0.0,0.0,71.5603657957
1490536629142870372,,370,,1490536629,134642107,'',,,2.60817616454,0.0,0.0,,0.0,0.0,80.2515742937
1490536629245157062,,371,,1490536629,234642107,'',,,2.71400948512,0.0,0.0,,0.0,0.0,83.5079841575
1490536629344827151,,372,,1490536629,334642107,'',,,2.97187359902,0.0,0.0,,0.0,0.0,91.4422645851
1490536629445670348,,373,,1490536629,434642107,'',,,2.63166155582,0.0,0.0,,0.0,0.0,80.9742017177
1490536629545121568,,374,,1490536629,535642107,'',,,2.29707160843,0.0,0.0,,0.0,0.0,70.6791264133
1490536629646858070,,375,,1490536629,635642107,'',,,2.09803904725,0.0,0.0,,0.0,0.0,64.5550476077
1490536629744958558,,376,,1490536629,735642107,'',,,2.05060653962,0.0,0.0,,0.0,0.0,63.0955858346
1490536629844049358,,377,,1490536629,837069923,'',,,2.16020883613,0.0,0.0,,0.0,0.0,66.4679641885
1490536629946642540,,378,,1490536629,937069923,'',,,2.03286566422,0.0,0.0,,0.0,0.0,62.5497127452
1490536630044147888,,379,,1490536630,37069923,'',,,2.15813759428,0.0,0.0,,0.0,0.0,66.4042336701
1490536630146433413,,380,,1490536630,137069923,'',,,2.30709081318,0.0,0.0,,0.0,0.0,70.9874096363
1490536630245100806,,381,,1490536630,237069923,'',,,2.68703308467,0.0,0.0,,0.0,0.0,82.6779410667
1490536630346831283,,382,,1490536630,337069923,'',,,2.73857672682,0.0,0.0,,0.0,0.0,84.2638992866
1490536630445354063,,383,,1490536630,437069923,'',,,2.71339820596,0.0,0.0,,0.0,0.0,83.4891755679
1490536630547434089,,384,,1490536630,538069923,'',,,2.59690514052,0.0,0.0,,0.0,0.0,79.9047735543
1490536630645914725,,385,,1490536630,638069923,'',,,2.46107530763,0.0,0.0,,0.0,0.0,75.7253940808
1490536630750845051,,386,,1490536630,738069923,'',,,2.33536240644,0.0,0.0,,0.0,0.0,71.8573048136
1490536630846496171,,387,,1490536630,838069923,'',,,2.24736483619,0.0,0.0,,0.0,0.0,69.1496872674
1490536630949068772,,388,,1490536630,938069923,'',,,2.2163970946,0.0,0.0,,0.0,0.0,68.19683368
1490536631047064033,,389,,1490536631,38069923,'',,,2.34787056466,0.0,0.0,,0.0,0.0,72.2421712202
1490536631145439981,,390,,1490536631,138069923,'',,,2.74620946829,0.0,0.0,,0.0,0.0,84.4987528703
1490536631248457159,,391,,1490536631,238069923,'',,,2.71873922624,0.0,0.0,,0.0,0.0,83.6535146534
1490536631346583327,,392,,1490536631,338069923,'',,,2.48509805246,0.0,0.0,,0.0,0.0,76.4645554604
1490536631448886924,,393,,1490536631,438069923,'',,,2.10713532773,0.0,0.0,,0.0,0.0,64.834933161
1490536631547149521,,394,,1490536631,540069923,'',,,2.07559333618,0.0,0.0,,0.0,0.0,63.8644103441
1490536631649445186,,395,,1490536631,639069923,'',,,2.04077268085,0.0,0.0,,0.0,0.0,62.7930055646
1490536631747858478,,396,,1490536631,739069923,'',,,2.46997983445,0.0,0.0,,0.0,0.0,75.9993795216
1490536631846076915,,397,,1490536631,839069923,'',,,2.55601093889,0.0,0.0,,0.0,0.0,78.6464904273
1490536631948647776,,398,,1490536631,939069923,'',,,2.73875267843,0.0,0.0,,0.0,0.0,84.2693131826
1490536632046621184,,399,,1490536632,39069923,'',,,2.65226025692,0.0,0.0,,0.0,0.0,81.6080079053
1490536632149253762,,400,,1490536632,139069923,'',,,2.43856138639,0.0,0.0,,0.0,0.0,75.0326580429
1490536632247675970,,401,,1490536632,239069923,'',,,2.87095415867,0.0,0.0,,0.0,0.0,88.337051036
1490536632350050308,,402,,1490536632,340734012,'',,,2.31095950291,0.0,0.0,,0.0,0.0,71.1064462433
1490536632448207808,,403,,1490536632,440734012,'',,,1.92397722787,0.0,0.0,,0.0,0.0,59.1992993192
1490536632551627730,,404,,1490536632,541734012,'',,,1.86234704812,0.0,0.0,,0.0,0.0,57.3029860959
1490536632650425082,,405,,1490536632,641734012,'',,,1.88562214023,0.0,0.0,,0.0,0.0,58.0191427763
1490536632751497227,,406,,1490536632,741734012,'',,,2.2082216681,0.0,0.0,,0.0,0.0,67.9452820954
1490536632849547831,,407,,1490536632,841734012,'',,,2.52593301036,0.0,0.0,,0.0,0.0,77.7210157034
1490536632952238861,,408,,1490536632,941734012,'',,,2.65643715935,0.0,0.0,,0.0,0.0,81.7365279801
1490536633049819269,,409,,1490536633,41734012,'',,,2.62526995115,0.0,0.0,,0.0,0.0,80.7775369585
1490536633148654698,,410,,1490536633,141734012,'',,,2.54219011058,0.0,0.0,,0.0,0.0,78.2212341716
1490536633251029503,,411,,1490536633,241734012,'',,,2.63718868976,0.0,0.0,,0.0,0.0,81.1442673771
1490536633349425479,,412,,1490536633,341734012,'',,,2.45864323451,0.0,0.0,,0.0,0.0,75.6505610619
1490536633451455357,,413,,1490536633,441734012,'',,,2.45618189348,0.0,0.0,,0.0,0.0,75.5748274918
1490536633550184669,,414,,1490536633,541734012,'',,,2.42383014987,0.0,0.0,,0.0,0.0,74.5793892268
1490536633651839451,,415,,1490536633,642734012,'',,,2.48518920513,0.0,0.0,,0.0,0.0,76.4673601578
1490536633750947243,,416,,1490536633,742734012,'',,,2.44413526802,0.0,0.0,,0.0,0.0,75.204162093
1490536633853160852,,417,,1490536633,842734012,'',,,2.44602631694,0.0,0.0,,0.0,0.0,75.2623482136
1490536633951225449,,418,,1490536633,942734012,'',,,2.44735180388,0.0,0.0,,0.0,0.0,75.303132427
1490536634053481466,,419,,1490536634,42734012,'',,,2.38701852956,0.0,0.0,,0.0,0.0,73.4467239866
1490536634152175067,,420,,1490536634,142734012,'',,,2.46730556913,0.0,0.0,,0.0,0.0,75.9170944348
1490536634250534179,,421,,1490536634,242734012,'',,,2.37035560766,0.0,0.0,,0.0,0.0,72.9340186971
1490536634352525800,,422,,1490536634,342734012,'',,,2.33311958558,0.0,0.0,,0.0,0.0,71.7882949408
1490536634452008773,,423,,1490536634,442734012,'',,,2.36831709192,0.0,0.0,,0.0,0.0,72.871295136
1490536634553252290,,424,,1490536634,542734012,'',,,2.45421646153,0.0,0.0,,0.0,0.0,75.5143526625
1490536634652128554,,425,,1490536634,643734012,'',,,2.53678685791,0.0,0.0,,0.0,0.0,78.0549802435
1490536634754277568,,426,,1490536634,743734012,'',,,2.60277388353,0.0,0.0,,0.0,0.0,80.0853502625
1490536634852564248,,427,,1490536634,845136079,'',,,2.69794508602,0.0,0.0,,0.0,0.0,83.0136949546
1490536634954768378,,428,,1490536634,945136079,'',,,2.5011727119,0.0,0.0,,0.0,0.0,76.9591603661
1490536635053065786,,429,,1490536635,45136079,'',,,2.36343205001,0.0,0.0,,0.0,0.0,72.7209861542
1490536635151421118,,430,,1490536635,145136079,'',,,2.35890357978,0.0,0.0,,0.0,0.0,72.5816486085
1490536635253734028,,431,,1490536635,245136079,'',,,2.29447421511,0.0,0.0,,0.0,0.0,70.5992066188
1490536635352111296,,432,,1490536635,345136079,'',,,2.28000261079,0.0,0.0,,0.0,0.0,70.1539264859
1490536635454377093,,433,,1490536635,445136079,'',,,2.33113520957,0.0,0.0,,0.0,0.0,71.7272372176
1490536635552789150,,434,,1490536635,545136079,'',,,2.45881970147,0.0,0.0,,0.0,0.0,75.6559908145
1490536635655088427,,435,,1490536635,646136079,'',,,2.60066359512,0.0,0.0,,0.0,0.0,80.0204183113
1490536635753129011,,436,,1490536635,746136079,'',,,2.4943351768,0.0,0.0,,0.0,0.0,76.7487746707
1490536635855785949,,437,,1490536635,846136079,'',,,2.54242912094,0.0,0.0,,0.0,0.0,78.2285883368
1490536635954019013,,438,,1490536635,946136079,'',,,2.42294209393,0.0,0.0,,0.0,0.0,74.5520644285
1490536636056521715,,439,,1490536636,46136079,'',,,2.49245206419,0.0,0.0,,0.0,0.0,76.6908327442
1490536636154690819,,440,,1490536636,146136079,'',,,2.47984982695,0.0,0.0,,0.0,0.0,76.3030715984
1490536636252985191,,441,,1490536636,246136079,'',,,2.44039602363,0.0,0.0,,0.0,0.0,75.0891084195
1490536636358147250,,442,,1490536636,346136079,'',,,2.32088836823,0.0,0.0,,0.0,0.0,71.4119497915
1490536636454298121,,443,,1490536636,446136079,'',,,2.29849412461,0.0,0.0,,0.0,0.0,70.7228961418
1490536636556073467,,444,,1490536636,546136079,'',,,2.43596897022,0.0,0.0,,0.0,0.0,74.9528913913
1490536636655414395,,445,,1490536636,647136079,'',,,2.58467015935,0.0,0.0,,0.0,0.0,79.5283125954
1490536636756505740,,446,,1490536636,748136079,'',,,2.3854865694,0.0,0.0,,0.0,0.0,73.3995867507
1490536636855211041,,447,,1490536636,847136079,'',,,2.35051916422,0.0,0.0,,0.0,0.0,72.3236665915
1490536636957550386,,448,,1490536636,947136079,'',,,2.31923407517,0.0,0.0,,0.0,0.0,71.3610484668
1490536637055805302,,449,,1490536637,47136079,'',,,2.57301113773,0.0,0.0,,0.0,0.0,79.1695734685
1490536637154258663,,450,,1490536637,147136079,'',,,2.50561062084,0.0,0.0,,0.0,0.0,77.0957114105
1490536637256521016,,451,,1490536637,247136079,'',,,2.55032003303,0.0,0.0,,0.0,0.0,78.4713856316
1490536637354961680,,452,,1490536637,348535047,'',,,2.35917480723,0.0,0.0,,0.0,0.0,72.5899940687
1490536637457107562,,453,,1490536637,448535047,'',,,2.32529463191,0.0,0.0,,0.0,0.0,71.5475271358
1490536637555646710,,454,,1490536637,548535047,'',,,2.24031593344,0.0,0.0,,0.0,0.0,68.9327979521
1490536637657899344,,455,,1490536637,649535047,'',,,2.50836764604,0.0,0.0,,0.0,0.0,77.180542955
1490536637756330348,,456,,1490536637,749535047,'',,,2.55224995066,0.0,0.0,,0.0,0.0,78.5307677127
1490536637858608374,,457,,1490536637,849535047,'',,,2.70549169299,0.0,0.0,,0.0,0.0,83.2458982457
1490536637956784450,,458,,1490536637,949535047,'',,,2.38393193797,0.0,0.0,,0.0,0.0,73.3517519377
1490536638059878920,,459,,1490536638,49535047,'',,,2.22010239309,0.0,0.0,,0.0,0.0,68.3108428645
1490536638157485632,,460,,1490536638,149535047,'',,,2.13605226926,0.0,0.0,,0.0,0.0,65.7246852081
1490536638255614944,,461,,1490536638,249535047,'',,,2.26099870237,0.0,0.0,,0.0,0.0,69.569190842
1490536638358543729,,462,,1490536638,349535047,'',,,2.34846303126,0.0,0.0,,0.0,0.0,72.2604009618
1490536638456569782,,463,,1490536638,449535047,'',,,2.44031672032,0.0,0.0,,0.0,0.0,75.0866683174
1490536638559489807,,464,,1490536638,549535047,'',,,2.35146341349,0.0,0.0,,0.0,0.0,72.352720415
1490536638657196479,,465,,1490536638,649535047,'',,,2.41178832904,0.0,0.0,,0.0,0.0,74.2088716629
1490536638759707557,,466,,1490536638,750535047,'',,,2.44643269592,0.0,0.0,,0.0,0.0,75.2748521823
1490536638858047013,,467,,1490536638,850535047,'',,,2.35574306281,0.0,0.0,,0.0,0.0,72.4844019325
1490536638960369871,,468,,1490536638,950535047,'',,,2.38415352598,0.0,0.0,,0.0,0.0,73.3585700302
1490536639058749719,,469,,1490536639,50535047,'',,,2.40404085021,0.0,0.0,,0.0,0.0,73.9704876986
1490536639160921797,,470,,1490536639,150535047,'',,,2.57111264725,0.0,0.0,,0.0,0.0,79.1111583768
1490536639259167965,,471,,1490536639,250535047,'',,,2.53491223509,0.0,0.0,,0.0,0.0,77.9972995412
1490536639363511071,,472,,1490536639,350535047,'',,,2.44830922478,0.0,0.0,,0.0,0.0,75.3325915316
1490536639459833027,,473,,1490536639,450535047,'',,,2.60210262728,0.0,0.0,,0.0,0.0,80.0646962241
1490536639558363127,,474,,1490536639,550535047,'',,,2.55660522112,0.0,0.0,,0.0,0.0,78.6647760343
1490536639660728920,,475,,1490536639,651535047,'',,,2.54780452038,0.0,0.0,,0.0,0.0,78.3939852423
1490536639759151309,,476,,1490536639,751535047,'',,,2.42670487353,0.0,0.0,,0.0,0.0,74.6678422624
1490536639861430678,,477,,1490536639,853220117,'',,,2.57225669827,0.0,0.0,,0.0,0.0,79.1463599468
1490536639959748066,,478,,1490536639,953220117,'',,,2.50508251322,0.0,0.0,,0.0,0.0,77.0794619453
1490536640062124924,,479,,1490536640,53220117,'',,,2.45806058369,0.0,0.0,,0.0,0.0,75.6326333443
