rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1490536614619617667,,223,,1490536614,612065910,'',,,5.23650295174e-42,0.0,0.0,,0.0,0.0,1.61123167746e-40
1490536614719784232,,224,,1490536614,712065910,'',,,3.66555206622e-42,0.0,0.0,,0.0,0.0,1.12786217422e-40
1490536614815860380,,225,,1490536614,812406942,'',,,2.56588644635e-42,0.0,0.0,,0.0,0.0,7.89503521955e-41
1490536614918454545,,226,,1490536614,912406942,'',,,1.79612051245e-42,0.0,0.0,,0.0,0.0,5.52652465369e-41
1490536615016617889,,227,,1490536615,12406942,'',,,1.25728435871e-42,0.0,0.0,,0.0,0.0,3.86856725758e-41
1490536615118996019,,228,,1490536615,113406942,'',,,8.80099051099e-43,0.0,0.0,,0.0,0.0,2.70799708031e-41
1490536615217330795,,229,,1490536615,213406942,'',,,6.1606933577e-43,0.0,0.0,,0.0,0.0,1.89559795621e-41
1490536615325520443,,230,,1490536615,313406942,'',,,4.31248535039e-43,0.0,0.0,,0.0,0.0,1.32691856935e-41
1490536615417906601,,231,,1490536615,413406942,'',,,3.01873974527e-43,0.0,0.0,,0.0,0.0,9.28842998545e-42
1490536615520456307,,232,,1490536615,513406942,'',,,2.11311782169e-43,0.0,0.0,,0.0,0.0,6.50190098981e-42
1490536615618372955,,233,,1490536615,613406942,'',,,1.47918247518e-43,0.0,0.0,,0.0,0.0,4.55133069287e-42
1490536615720639232,,234,,1490536615,713406942,'',,,1.03542773263e-43,0.0,0.0,,0.0,0.0,3.18593148501e-42
1490536615819126888,,235,,1490536615,813406942,'',,,7.2479941284e-44,0.0,0.0,,0.0,0.0,2.23015203951e-42
1490536615921706630,,236,,1490536615,914406942,'',,,5.07359588988e-44,0.0,0.0,,0.0,0.0,1.56110642765e-42
1490536616019883666,,237,,1490536616,13406942,'',,,3.55151712291e-44,0.0,0.0,,0.0,0.0,1.09277449936e-42
1490536616122442660,,238,,1490536616,114406942,'',,,2.48606198604e-44,0.0,0.0,,0.0,0.0,7.64942149551e-43
1490536616220306592,,239,,1490536616,214406942,'',,,1.74024339023e-44,0.0,0.0,,0.0,0.0,5.35459504685e-43
1490536616319066576,,240,,1490536616,314406942,'',,,1.21817037316e-44,0.0,0.0,,0.0,0.0,3.7482165328e-43
1490536616421455182,,241,,1490536616,414406942,'',,,8.52719261212e-45,0.0,0.0,,0.0,0.0,2.62375157296e-43
1490536616519675922,,242,,1490536616,514406942,'',,,5.96903482848e-45,0.0,0.0,,0.0,0.0,1.83662610107e-43
1490536616622387064,,243,,1490536616,614406942,'',,,4.17832437994e-45,0.0,0.0,,0.0,0.0,1.28563827075e-43
1490536616722630213,,244,,1490536616,714406942,'',,,2.92482706596e-45,0.0,0.0,,0.0,0.0,8.99946789525e-44
1490536616818669388,,245,,1490536616,814406942,'',,,2.04737894617e-45,0.0,0.0,,0.0,0.0,6.29962752667e-44
1490536616921168862,,246,,1490536616,914406942,'',,,1.43316526232e-45,0.0,0.0,,0.0,0.0,4.40973926867e-44
1490536617019709966,,247,,1490536617,14406942,'',,,1.00321568362e-45,0.0,0.0,,0.0,0.0,3.08681748807e-44
1490536617121390007,,248,,1490536617,114406942,'',,,7.02250978536e-46,0.0,0.0,,0.0,0.0,2.16077224165e-44
1490536617220228112,,249,,1490536617,215406942,'',,,4.91575684975e-46,0.0,0.0,,0.0,0.0,1.51254056915e-44
1490536617322524953,,250,,1490536617,318256044,'',,,3.44102979483e-46,0.0,0.0,,0.0,0.0,1.05877839841e-44
1490536617420904526,,251,,1490536617,418256044,'',,,2.40872085638e-46,0.0,0.0,,0.0,0.0,7.41144878886e-45
1490536617523235495,,252,,1490536617,518256044,'',,,1.68610459946e-46,0.0,0.0,,0.0,0.0,5.1880141522e-45
1490536617621526003,,253,,1490536617,618256044,'',,,1.18027321963e-46,0.0,0.0,,0.0,0.0,3.63160990654e-45
1490536617723821081,,254,,1490536617,718256044,'',,,8.26191253738e-47,0.0,0.0,,0.0,0.0,2.54212693458e-45
1490536617822098929,,255,,1490536617,818256044,'',,,5.78333877616e-47,0.0,0.0,,0.0,0.0,1.7794888542e-45
1490536617926246051,,256,,1490536617,918256044,'',,,4.04833714332e-47,0.0,0.0,,0.0,0.0,1.24564219794e-45
1490536618024283407,,257,,1490536618,18256044,'',,,2.83383600032e-47,0.0,0.0,,0.0,0.0,8.7194953856e-46
1490536618120821651,,258,,1490536618,118256044,'',,,1.98368520022e-47,0.0,0.0,,0.0,0.0,6.10364676992e-46
1490536618223436361,,259,,1490536618,219256044,'',,,1.38857964016e-47,0.0,0.0,,0.0,0.0,4.27255273895e-46
1490536618321822677,,260,,1490536618,319256044,'',,,9.7200574811e-48,0.0,0.0,,0.0,0.0,2.99078691726e-46
1490536618424364775,,261,,1490536618,419256044,'',,,6.80404023677e-48,0.0,0.0,,0.0,0.0,2.09355084208e-46
1490536618522601091,,262,,1490536618,520256044,'',,,4.76282816574e-48,0.0,0.0,,0.0,0.0,1.46548558946e-46
1490536618625071308,,263,,1490536618,619256044,'',,,3.33397971602e-48,0.0,0.0,,0.0,0.0,1.02583991262e-46
1490536618723269741,,264,,1490536618,719256044,'',,,2.33378580121e-48,0.0,0.0,,0.0,0.0,7.18087938834e-47
1490536618821119669,,265,,1490536618,819256044,'',,,1.63365006085e-48,0.0,0.0,,0.0,0.0,5.02661557184e-47
1490536618923999554,,266,,1490536618,919256044,'',,,1.14355504259e-48,0.0,0.0,,0.0,0.0,3.51863090029e-47
1490536619022229175,,267,,1490536619,19256044,'',,,8.00488529816e-49,0.0,0.0,,0.0,0.0,2.4630416302e-47
1490536619124894440,,268,,1490536619,119256044,'',,,5.60341970871e-49,0.0,0.0,,0.0,0.0,1.72412914114e-47
1490536619222568088,,269,,1490536619,220256044,'',,,3.9223937961e-49,0.0,0.0,,0.0,0.0,1.2068903988e-47
1490536619325953330,,270,,1490536619,320256044,'',,,2.74567565727e-49,0.0,0.0,,0.0,0.0,8.44823279159e-48
1490536619423279518,,271,,1490536619,420256044,'',,,1.92197296009e-49,0.0,0.0,,0.0,0.0,5.91376295412e-48
1490536619526066596,,272,,1490536619,520256044,'',,,1.34538107206e-49,0.0,0.0,,0.0,0.0,4.13963406788e-48
1490536619624158552,,273,,1490536619,620256044,'',,,9.41766750443e-50,0.0,0.0,,0.0,0.0,2.89774384752e-48
1490536619726641201,,274,,1490536619,720256044,'',,,6.5923672531e-50,0.0,0.0,,0.0,0.0,2.02842069326e-48
1490536619824709110,,275,,1490536619,821876026,'',,,4.61465707717e-50,0.0,0.0,,0.0,0.0,1.41989448528e-48
1490536619927040667,,276,,1490536619,921876026,'',,,3.23025995402e-50,0.0,0.0,,0.0,0.0,9.93926139698e-49
1490536620025302099,,277,,1490536620,21876026,'',,,2.26118196781e-50,0.0,0.0,,0.0,0.0,6.95748297789e-49
1490536620123625824,,278,,1490536620,121876026,'',,,1.58282737747e-50,0.0,0.0,,0.0,0.0,4.87023808452e-49
1490536620226169181,,279,,1490536620,222876026,'',,,1.10797916423e-50,0.0,0.0,,0.0,0.0,3.40916665916e-49
1490536620324432425,,280,,1490536620,322876026,'',,,7.7558541496e-51,0.0,0.0,,0.0,0.0,2.38641666142e-49
1490536620426645375,,281,,1490536620,422876026,'',,,5.42909790472e-51,0.0,0.0,,0.0,0.0,1.67049166299e-49
1490536620525327611,,282,,1490536620,522876026,'',,,3.8003685333e-51,0.0,0.0,,0.0,0.0,1.16934416409e-49
1490536620628045533,,283,,1490536620,622876026,'',,,2.66025797331e-51,0.0,0.0,,0.0,0.0,8.18540914865e-50
1490536620725753993,,284,,1490536620,722876026,'',,,1.86218058132e-51,0.0,0.0,,0.0,0.0,5.72978640406e-50
1490536620828236619,,285,,1490536620,822876026,'',,,1.30352640692e-51,0.0,0.0,,0.0,0.0,4.01085048284e-50
1490536620926631587,,286,,1490536620,922876026,'',,,9.12468484846e-52,0.0,0.0,,0.0,0.0,2.80759533799e-50
1490536621025338651,,287,,1490536621,22876026,'',,,6.38727939392e-52,0.0,0.0,,0.0,0.0,1.96531673659e-50
1490536621127851097,,288,,1490536621,123876026,'',,,4.47109557575e-52,0.0,0.0,,0.0,0.0,1.37572171561e-50
1490536621225523425,,289,,1490536621,222876026,'',,,3.12976690302e-52,0.0,0.0,,0.0,0.0,9.6300520093e-51
1490536621328291279,,290,,1490536621,323876026,'',,,2.19083683212e-52,0.0,0.0,,0.0,0.0,6.74103640651e-51
1490536621426874431,,291,,1490536621,423876026,'',,,1.53358578248e-52,0.0,0.0,,0.0,0.0,4.71872548456e-51
1490536621528919092,,292,,1490536621,523876026,'',,,1.07351004774e-52,0.0,0.0,,0.0,0.0,3.30310783919e-51
1490536621627192801,,293,,1490536621,623876026,'',,,7.51457033416e-53,0.0,0.0,,0.0,0.0,2.31217548743e-51
1490536621729585582,,294,,1490536621,723876026,'',,,5.26019923391e-53,0.0,0.0,,0.0,0.0,1.6185228412e-51
1490536621827551838,,295,,1490536621,823876026,'',,,3.68213946374e-53,0.0,0.0,,0.0,0.0,1.13296598884e-51
1490536621929798100,,296,,1490536621,923876026,'',,,2.57749762462e-53,0.0,0.0,,0.0,0.0,7.9307619219e-52
1490536622028638676,,297,,1490536622,23876026,'',,,1.80424833723e-53,0.0,0.0,,0.0,0.0,5.55153334533e-52
1490536622127883317,,298,,1490536622,123876026,'',,,1.26297383606e-53,0.0,0.0,,0.0,0.0,3.88607334173e-52
1490536622229426606,,299,,1490536622,223876026,'',,,8.84081685243e-54,0.0,0.0,,0.0,0.0,2.72025133921e-52
1490536622327707118,,300,,1490536622,326190116,'',,,6.1885717967e-54,0.0,0.0,,0.0,0.0,1.90417593745e-52
1490536622429677212,,301,,1490536622,426190116,'',,,4.33200025769e-54,0.0,0.0,,0.0,0.0,1.33292315621e-52
1490536622528312732,,302,,1490536622,526190116,'',,,3.03240018038e-54,0.0,0.0,,0.0,0.0,9.33046209349e-53
1490536622630663321,,303,,1490536622,626190116,'',,,2.12268012627e-54,0.0,0.0,,0.0,0.0,6.53132346544e-53
1490536622728499738,,304,,1490536622,726190116,'',,,1.48587608839e-54,0.0,0.0,,0.0,0.0,4.57192642581e-53
1490536622830945379,,305,,1490536622,826190116,'',,,1.04011326187e-54,0.0,0.0,,0.0,0.0,3.20034849807e-53
1490536622929636351,,306,,1490536622,926190116,'',,,7.2807928331e-55,0.0,0.0,,0.0,0.0,2.24024394865e-53
1490536623031646921,,307,,1490536623,26190116,'',,,5.09655498317e-55,0.0,0.0,,0.0,0.0,1.56817076405e-53
1490536623130804501,,308,,1490536623,126190116,'',,,3.56758848822e-55,0.0,0.0,,0.0,0.0,1.09771953484e-53
1490536623228682846,,309,,1490536623,226190116,'',,,2.49731194175e-55,0.0,0.0,,0.0,0.0,7.68403674386e-54
1490536623331021519,,310,,1490536623,327190116,'',,,1.74811835923e-55,0.0,0.0,,0.0,0.0,5.3788257207e-54
1490536623433449593,,311,,1490536623,427190116,'',,,1.22368285146e-55,0.0,0.0,,0.0,0.0,3.76517800449e-54
1490536623531716761,,312,,1490536623,527190116,'',,,8.56577996022e-56,0.0,0.0,,0.0,0.0,2.63562460314e-54
1490536623630050181,,313,,1490536623,627190116,'',,,5.99604597215e-56,0.0,0.0,,0.0,0.0,1.8449372222e-54
1490536623732046447,,314,,1490536623,728190116,'',,,4.19723218051e-56,0.0,0.0,,0.0,0.0,1.29145605554e-54
1490536623830571675,,315,,1490536623,827190116,'',,,2.93806252635e-56,0.0,0.0,,0.0,0.0,9.04019238878e-55
1490536623933853297,,316,,1490536623,927190116,'',,,2.05664376845e-56,0.0,0.0,,0.0,0.0,6.32813467215e-55
1490536624031055165,,317,,1490536624,27190116,'',,,1.43965063791e-56,0.0,0.0,,0.0,0.0,4.4296942705e-55
1490536624131078773,,318,,1490536624,127190116,'',,,1.00775544654e-56,0.0,0.0,,0.0,0.0,3.10078598935e-55
1490536624232109866,,319,,1490536624,227190116,'',,,7.05428812578e-57,0.0,0.0,,0.0,0.0,2.17055019255e-55
1490536624334452560,,320,,1490536624,328190116,'',,,4.93800168804e-57,0.0,0.0,,0.0,0.0,1.51938513478e-55
1490536624432775288,,321,,1490536624,428190116,'',,,3.45660118163e-57,0.0,0.0,,0.0,0.0,1.06356959435e-55
1490536624534858818,,322,,1490536624,528190116,'',,,2.41962082714e-57,0.0,0.0,,0.0,0.0,7.44498716044e-56
1490536624633525058,,323,,1490536624,628190116,'',,,1.693734579e-57,0.0,0.0,,0.0,0.0,5.21149101231e-56
1490536624731788254,,324,,1490536624,728190116,'',,,1.1856142053e-57,0.0,0.0,,0.0,0.0,3.64804370861e-56
1490536624834132292,,325,,1490536624,829153970,'',,,8.2992994371e-58,0.0,0.0,,0.0,0.0,2.55363059603e-56
1490536624932471280,,326,,1490536624,929153970,'',,,5.80950960597e-58,0.0,0.0,,0.0,0.0,1.78754141722e-56
1490536625034872750,,327,,1490536625,29153970,'',,,4.06665672418e-58,0.0,0.0,,0.0,0.0,1.25127899205e-56
1490536625133127654,,328,,1490536625,129153970,'',,,2.84665970692e-58,0.0,0.0,,0.0,0.0,8.75895294438e-57
1490536625230998150,,329,,1490536625,229153970,'',,,1.99266179485e-58,0.0,0.0,,0.0,0.0,6.13126706107e-57
1490536625333847532,,330,,1490536625,329153970,'',,,1.39486325639e-58,0.0,0.0,,0.0,0.0,4.29188694275e-57
1490536625436309253,,331,,1490536625,430153970,'',,,9.76404279475e-59,0.0,0.0,,0.0,0.0,3.00432085992e-57
1490536625534535921,,332,,1490536625,530153970,'',,,6.83482995632e-59,0.0,0.0,,0.0,0.0,2.10302460195e-57
1490536625632880766,,333,,1490536625,630153970,'',,,4.78438096943e-59,0.0,0.0,,0.0,0.0,1.47211722136e-57
1490536625735164203,,334,,1490536625,730153970,'',,,3.3490666786e-59,0.0,0.0,,0.0,0.0,1.03048205495e-57
1490536625833229915,,335,,1490536625,830153970,'',,,2.34434667502e-59,0.0,0.0,,0.0,0.0,7.21337438467e-58
1490536625935757541,,336,,1490536625,930153970,'',,,1.64104267251e-59,0.0,0.0,,0.0,0.0,5.04936206927e-58
1490536626034352585,,337,,1490536626,30153970,'',,,1.14872987076e-59,0.0,0.0,,0.0,0.0,3.53455344849e-58
1490536626136641267,,338,,1490536626,130153970,'',,,8.04110909532e-60,0.0,0.0,,0.0,0.0,2.47418741394e-58
1490536626234427043,,339,,1490536626,230153970,'',,,5.62877636672e-60,0.0,0.0,,0.0,0.0,1.73193118976e-58
1490536626337318785,,340,,1490536626,330153970,'',,,3.94014345671e-60,0.0,0.0,,0.0,0.0,1.21235183283e-58
1490536626435196925,,341,,1490536626,431153970,'',,,2.75810041969e-60,0.0,0.0,,0.0,0.0,8.48646282983e-59
1490536626537942470,,342,,1490536626,531153970,'',,,1.93067029379e-60,0.0,0.0,,0.0,0.0,5.94052398088e-59
1490536626638170691,,343,,1490536626,631153970,'',,,1.35146920565e-60,0.0,0.0,,0.0,0.0,4.15836678661e-59
1490536626736284031,,344,,1490536626,731153970,'',,,9.46028443955e-61,0.0,0.0,,0.0,0.0,2.91085675063e-59
1490536626836678920,,345,,1490536626,831153970,'',,,6.62219910768e-61,0.0,0.0,,0.0,0.0,2.03759972544e-59
1490536626934845660,,346,,1490536626,931153970,'',,,4.63553937538e-61,0.0,0.0,,0.0,0.0,1.42631980781e-59
1490536627037628526,,347,,1490536627,31153970,'',,,3.24487756277e-61,0.0,0.0,,0.0,0.0,9.98423865466e-60
1490536627136012094,,348,,1490536627,131153970,'',,,2.27141429394e-61,0.0,0.0,,0.0,0.0,6.98896705826e-60
1490536627234501767,,349,,1490536627,231153970,'',,,1.58999000575e-61,0.0,0.0,,0.0,0.0,4.89227694078e-60
1490536627336232100,,350,,1490536627,332642107,'',,,1.11299300403e-61,0.0,0.0,,0.0,0.0,3.42459385855e-60
1490536627439743006,,351,,1490536627,433642107,'',,,7.7909510282e-62,0.0,0.0,,0.0,0.0,2.39721570098e-60
1490536627537391274,,352,,1490536627,533642107,'',,,5.45366571974e-62,0.0,0.0,,0.0,0.0,1.67805099069e-60
1490536627635716126,,353,,1490536627,633642107,'',,,3.81756600382e-62,0.0,0.0,,0.0,0.0,1.17463569348e-60
1490536627738049748,,354,,1490536627,733642107,'',,,2.67229620267e-62,0.0,0.0,,0.0,0.0,8.22244985438e-61
1490536627836410840,,355,,1490536627,833642107,'',,,1.87060734187e-62,0.0,0.0,,0.0,0.0,5.75571489806e-61
1490536627938681534,,356,,1490536627,933642107,'',,,1.30942513931e-62,0.0,0.0,,0.0,0.0,4.02900042864e-61
1490536628037156530,,357,,1490536628,33642107,'',,,9.16597597517e-63,0.0,0.0,,0.0,0.0,2.82030030005e-61
1490536628141106276,,358,,1490536628,133642107,'',,,6.41618318262e-63,0.0,0.0,,0.0,0.0,1.97421021004e-61
1490536628237646236,,359,,1490536628,233642107,'',,,4.49132822783e-63,0.0,0.0,,0.0,0.0,1.38194714703e-61
1490536628342671782,,360,,1490536628,333642107,'',,,3.14392975948e-63,0.0,0.0,,0.0,0.0,9.67363002918e-62
1490536628438833310,,361,,1490536628,434642107,'',,,2.20075083164e-63,0.0,0.0,,0.0,0.0,6.77154102042e-62
1490536628542904400,,362,,1490536628,534642107,'',,,1.54052558215e-63,0.0,0.0,,0.0,0.0,4.7400787143e-62
1490536628639389759,,363,,1490536628,634642107,'',,,1.0783679075e-63,0.0,0.0,,0.0,0.0,3.31805510001e-62
1490536628737478991,,364,,1490536628,734642107,'',,,7.54857535252e-64,0.0,0.0,,0.0,0.0,2.32263857001e-62
1490536628841213469,,365,,1490536628,834642107,'',,,5.28400274676e-64,0.0,0.0,,0.0,0.0,1.625846999e-62
1490536628938147125,,366,,1490536628,935642107,'',,,3.69880192273e-64,0.0,0.0,,0.0,0.0,1.1380928993e-62
1490536629041878423,,367,,1490536629,34642107,'',,,2.58916134591e-64,0.0,0.0,,0.0,0.0,7.96665029512e-63
1490536629138782775,,368,,1490536629,134642107,'',,,1.81241294214e-64,0.0,0.0,,0.0,0.0,5.57665520658e-63
1490536629237196223,,369,,1490536629,234642107,'',,,1.2686890595e-64,0.0,0.0,,0.0,0.0,3.90365864461e-63
1490536629339150945,,370,,1490536629,334642107,'',,,8.88082341648e-65,0.0,0.0,,0.0,0.0,2.73256105123e-63
1490536629439515270,,371,,1490536629,434642107,'',,,6.21657639154e-65,0.0,0.0,,0.0,0.0,1.91279273586e-63
1490536629542142771,,372,,1490536629,535642107,'',,,4.35160347408e-65,0.0,0.0,,0.0,0.0,1.3389549151e-63
1490536629639477911,,373,,1490536629,635642107,'',,,3.04612243185e-65,0.0,0.0,,0.0,0.0,9.3726844057e-64
1490536629741368241,,374,,1490536629,735642107,'',,,2.1322857023e-65,0.0,0.0,,0.0,0.0,6.56087908399e-64
1490536629840795917,,375,,1490536629,837069923,'',,,1.49259999161e-65,0.0,0.0,,0.0,0.0,4.59261535879e-64
1490536629945215667,,376,,1490536629,937069923,'',,,1.04481999413e-65,0.0,0.0,,0.0,0.0,3.21483075116e-64
1490536630040536319,,377,,1490536630,37069923,'',,,7.31373995888e-66,0.0,0.0,,0.0,0.0,2.25038152581e-64
1490536630142072684,,378,,1490536630,137069923,'',,,5.11961797122e-66,0.0,0.0,,0.0,0.0,1.57526706807e-64
1490536630242125501,,379,,1490536630,237069923,'',,,3.58373257985e-66,0.0,0.0,,0.0,0.0,1.10268694765e-64
1490536630342506878,,380,,1490536630,337069923,'',,,2.5086128059e-66,0.0,0.0,,0.0,0.0,7.71880863353e-65
1490536630441594558,,381,,1490536630,437069923,'',,,1.75602896413e-66,0.0,0.0,,0.0,0.0,5.40316604347e-65
1490536630543658252,,382,,1490536630,538069923,'',,,1.22922027489e-66,0.0,0.0,,0.0,0.0,3.78221623043e-65
1490536630641918736,,383,,1490536630,638069923,'',,,8.60454192422e-67,0.0,0.0,,0.0,0.0,2.6475513613e-65
1490536630742302765,,384,,1490536630,738069923,'',,,6.02317934696e-67,0.0,0.0,,0.0,0.0,1.85328595291e-65
1490536630842483058,,385,,1490536630,838069923,'',,,4.21622554287e-67,0.0,0.0,,0.0,0.0,1.29730016704e-65
1490536630941069174,,386,,1490536630,938069923,'',,,2.95135788001e-67,0.0,0.0,,0.0,0.0,9.08110116926e-66
1490536631043291831,,387,,1490536631,38069923,'',,,2.06595051601e-67,0.0,0.0,,0.0,0.0,6.35677081848e-66
1490536631141332691,,388,,1490536631,138069923,'',,,1.4461653612e-67,0.0,0.0,,0.0,0.0,4.44973957294e-66
1490536631244121893,,389,,1490536631,238069923,'',,,1.01231575284e-67,0.0,0.0,,0.0,0.0,3.11481770105e-66
1490536631342427521,,390,,1490536631,338069923,'',,,7.0862102699e-68,0.0,0.0,,0.0,0.0,2.18037239074e-66
1490536631444689131,,391,,1490536631,438069923,'',,,4.96034718893e-68,0.0,0.0,,0.0,0.0,1.52626067352e-66
1490536631543019335,,392,,1490536631,540069923,'',,,3.47224303225e-68,0.0,0.0,,0.0,0.0,1.06838247146e-66
1490536631645192121,,393,,1490536631,639069923,'',,,2.43057012258e-68,0.0,0.0,,0.0,0.0,7.47867730023e-67
1490536631743725521,,394,,1490536631,739069923,'',,,1.7013990858e-68,0.0,0.0,,0.0,0.0,5.23507411016e-67
1490536631842143073,,395,,1490536631,839069923,'',,,1.19097936006e-68,0.0,0.0,,0.0,0.0,3.66455187711e-67
1490536631944521095,,396,,1490536631,939069923,'',,,8.33685552043e-69,0.0,0.0,,0.0,0.0,2.56518631398e-67
1490536632042517039,,397,,1490536632,39069923,'',,,5.8357988643e-69,0.0,0.0,,0.0,0.0,1.79563041979e-67
1490536632144967313,,398,,1490536632,139069923,'',,,4.08505920501e-69,0.0,0.0,,0.0,0.0,1.25694129385e-67
1490536632243471973,,399,,1490536632,239069923,'',,,2.85954144351e-69,0.0,0.0,,0.0,0.0,8.79858905695e-68
1490536632345915370,,400,,1490536632,340734012,'',,,2.00167901046e-69,0.0,0.0,,0.0,0.0,6.15901233987e-68
1490536632444266347,,401,,1490536632,440734012,'',,,1.40117530732e-69,0.0,0.0,,0.0,0.0,4.31130863791e-68
1490536632546635764,,402,,1490536632,541734012,'',,,9.80822715124e-70,0.0,0.0,,0.0,0.0,3.01791604653e-68
1490536632645644005,,403,,1490536632,641734012,'',,,6.86575900587e-70,0.0,0.0,,0.0,0.0,2.11254123257e-68
1490536632744144813,,404,,1490536632,741734012,'',,,4.80603130411e-70,0.0,0.0,,0.0,0.0,1.4787788628e-68
1490536632845214558,,405,,1490536632,841734012,'',,,3.36422191287e-70,0.0,0.0,,0.0,0.0,1.03514520396e-68
1490536632943714982,,406,,1490536632,941734012,'',,,2.35495533901e-70,0.0,0.0,,0.0,0.0,7.24601642773e-69
1490536633045987800,,407,,1490536633,41734012,'',,,1.64846873731e-70,0.0,0.0,,0.0,0.0,5.07221149941e-69
1490536633144514816,,408,,1490536633,141734012,'',,,1.15392811612e-70,0.0,0.0,,0.0,0.0,3.55054804959e-69
1490536633246925538,,409,,1490536633,241734012,'',,,8.07749681281e-71,0.0,0.0,,0.0,0.0,2.48538363471e-69
1490536633345211954,,410,,1490536633,341734012,'',,,5.65424776897e-71,0.0,0.0,,0.0,0.0,1.7397685443e-69
1490536633447555524,,411,,1490536633,441734012,'',,,3.95797343828e-71,0.0,0.0,,0.0,0.0,1.21783798101e-69
1490536633545907136,,412,,1490536633,541734012,'',,,2.77058140679e-71,0.0,0.0,,0.0,0.0,8.52486586706e-70
1490536633648331261,,413,,1490536633,642734012,'',,,1.93940698476e-71,0.0,0.0,,0.0,0.0,5.96740610694e-70
1490536633746685502,,414,,1490536633,742734012,'',,,1.35758488933e-71,0.0,0.0,,0.0,0.0,4.17718427486e-70
1490536633849094951,,415,,1490536633,842734012,'',,,9.5030942253e-72,0.0,0.0,,0.0,0.0,2.9240289924e-70
1490536633947337267,,416,,1490536633,942734012,'',,,6.65216595771e-72,0.0,0.0,,0.0,0.0,2.04682029468e-70
1490536634045229519,,417,,1490536634,42734012,'',,,4.6565161704e-72,0.0,0.0,,0.0,0.0,1.43277420628e-70
1490536634147850121,,418,,1490536634,142734012,'',,,3.25956131928e-72,0.0,0.0,,0.0,0.0,1.00294194439e-70
1490536634245861101,,419,,1490536634,242734012,'',,,2.2816929235e-72,0.0,0.0,,0.0,0.0,7.02059361075e-71
1490536634348570935,,420,,1490536634,342734012,'',,,1.59718504645e-72,0.0,0.0,,0.0,0.0,4.91441552753e-71
1490536634446917075,,421,,1490536634,442734012,'',,,1.11802953251e-72,0.0,0.0,,0.0,0.0,3.44009086927e-71
1490536634547509472,,422,,1490536634,542734012,'',,,7.82620672759e-73,0.0,0.0,,0.0,0.0,2.40806360849e-71
1490536634647630785,,423,,1490536634,643734012,'',,,5.47834470931e-73,0.0,0.0,,0.0,0.0,1.68564452594e-71
1490536634746083017,,424,,1490536634,743734012,'',,,3.83484129652e-73,0.0,0.0,,0.0,0.0,1.17995116816e-71
1490536634848751247,,425,,1490536634,845136079,'',,,2.68438890756e-73,0.0,0.0,,0.0,0.0,8.25965817712e-72
1490536634946646259,,426,,1490536634,945136079,'',,,1.87907223529e-73,0.0,0.0,,0.0,0.0,5.78176072398e-72
1490536635048821420,,427,,1490536635,45136079,'',,,1.31535056471e-73,0.0,0.0,,0.0,0.0,4.04723250679e-72
1490536635147413909,,428,,1490536635,145136079,'',,,9.20745395294e-74,0.0,0.0,,0.0,0.0,2.83306275475e-72
1490536635249581882,,429,,1490536635,245136079,'',,,6.44521776706e-74,0.0,0.0,,0.0,0.0,1.98314392833e-72
1490536635348089291,,430,,1490536635,345136079,'',,,4.51165243694e-74,0.0,0.0,,0.0,0.0,1.38820074983e-72
1490536635450564356,,431,,1490536635,445136079,'',,,3.15815670586e-74,0.0,0.0,,0.0,0.0,9.7174052488e-73
1490536635548814208,,432,,1490536635,545136079,'',,,2.2107096941e-74,0.0,0.0,,0.0,0.0,6.80218367416e-73
1490536635651098846,,433,,1490536635,646136079,'',,,1.54749678587e-74,0.0,0.0,,0.0,0.0,4.76152857191e-73
1490536635749418958,,434,,1490536635,746136079,'',,,1.08324775011e-74,0.0,0.0,,0.0,0.0,3.33307000034e-73
1490536635851924324,,435,,1490536635,846136079,'',,,7.58273425077e-75,0.0,0.0,,0.0,0.0,2.33314900024e-73
1490536635950207056,,436,,1490536635,946136079,'',,,5.30791397554e-75,0.0,0.0,,0.0,0.0,1.63320430017e-73
1490536636048442016,,437,,1490536636,46136079,'',,,3.71553978288e-75,0.0,0.0,,0.0,0.0,1.14324301012e-73
1490536636150681858,,438,,1490536636,146136079,'',,,2.60087784801e-75,0.0,0.0,,0.0,0.0,8.00270107081e-74
1490536636249094322,,439,,1490536636,246136079,'',,,1.82061449361e-75,0.0,0.0,,0.0,0.0,5.60189074957e-74
1490536636353679996,,440,,1490536636,346136079,'',,,1.27443014553e-75,0.0,0.0,,0.0,0.0,3.9213235247e-74
1490536636449790656,,441,,1490536636,446136079,'',,,8.92101101868e-76,0.0,0.0,,0.0,0.0,2.74492646729e-74
1490536636548193172,,442,,1490536636,546136079,'',,,6.24470771308e-76,0.0,0.0,,0.0,0.0,1.9214485271e-74
1490536636650272597,,443,,1490536636,647136079,'',,,4.37129539916e-76,0.0,0.0,,0.0,0.0,1.34501396897e-74
1490536636752337599,,444,,1490536636,748136079,'',,,3.05990677941e-76,0.0,0.0,,0.0,0.0,9.4150977828e-75
1490536636851116975,,445,,1490536636,847136079,'',,,2.14193474559e-76,0.0,0.0,,0.0,0.0,6.59056844796e-75
1490536636953574149,,446,,1490536636,947136079,'',,,1.49935432191e-76,0.0,0.0,,0.0,0.0,4.61339791357e-75
